6001	GITA	F	Compliance officers	7920	1981-07-19	1750	\N	30	1	GITA	sales@2017	\N	1
6129	VRUSHALI	F	Compliance officers	7920	1981-07-19	1750	\N	50	1	VRUSHALI	PUN@8877	\N	1
6473	SHARMIN	F	Public Relation	7920	1981-07-19	1750	\N	20	1	SHARMIN	a12recmpm	\N	1
6781	BANDISH	F	Public Relation	7920	1981-07-19	1750	\N	20	1	BANDISH	a12recmpm	\N	1
7369	SMITH	M	CLERK	7902	1980-12-17	800	\N	20	2	TRITONE	a12recmpm	7032300023	0
7415	AARAV	M	CLERK	7902	1981-12-31	3350	\N	10	\N	AARAV	\N	7032300084	0
7421	THOMAS	M	CLERK	7920	1981-07-19	1750	\N	10	1	THOMAS	r50mpm	7032300011	0
7499	ALLEN	M	SALESMAN	7698	1981-02-20	1600	300	30	4	ALWAYS TESTE	sales@2017	7032300096	1
7521	WARD	M	SALESMAN	7698	1981-02-22	1250	500	30	1	WARD	sales@2017	7132300034	1
7566	JONES	M	MANAGER	7839	1981-04-02	2975	\N	20	4	HONEYCOMB	a12recmpm	7132300039	1
7654	MARTIN	M	SALESMAN	7698	1981-09-28	1250	1400	30	6	LIFE RACER	sales@2017	7132300050	1
7698	BLAKE	M	MANAGER	7839	1981-05-01	2850	\N	30	1	BIG BEN	sales@2017	7132300027	1
7782	CLARK	M	MANAGER	7839	1981-06-09	2450	\N	10	3	CLARK	r50mpm	7032300001	1
7788	SCOTT	M	ANALYST	7566	1982-12-09	3000	\N	20	3	WHITE SAND	a12recmpm	\N	1
7839	KING	M	PRESIDENT	\N	1981-11-17	5000	\N	10	1	KING	r50mpm	7132300081	1
7840	FRED	M	vice PRESIDENT	7839	1983-08-09	5000	\N	20	1	SAND STONE	a12recmpm	\N	1
7844	TURNER	M	SALESMAN	7698	1981-09-08	1500	0	30	5	SAND DUST	sales@2017	\N	1
7876	ADAMS	M	CLERK	7788	1983-01-12	1100	\N	20	1	CRAZY ANYONE	a12recmpm	7132300086	1
7900	JAMES	M	CLERK	7698	1981-12-03	950	\N	30	2	CRAZY LEADER	sales@2017	7132300042	1
7902	FORD	M	ANALYST	7566	1981-12-03	3000	\N	20	4	CONBRIO	a12recmpm	\N	0
7919	HOFFMAN	M	MANAGER	7566	1982-03-24	4150	\N	30	3	INTERVAL	sales@2017	\N	1
7920	GRASS	M	SALESMAN	7919	1980-02-14	2575	2700	30	5	GRASS	sales@2017	\N	1
7934	MILLER	M	CLERK	7782	1982-01-23	1300	\N	10	2	QUARTERNOTE	r50mpm	7132300055	0
7945	AARUSH	M	SALESMAN	7902	1980-02-14	1350	2700	30	\N	AARUSH	ABCDEF	\N	0
7949	ALEX	M	MANAGER	7698	1982-01-24	1250	500	30	5	QUARTERREST	sales@2017	7156567183	1
8433	NATASHA	F	CLERK	7920	1981-07-19	1750	\N	30	1	NATASHA	sales@2017	\N	1
9400	SANGITA	F	Compliance officers	7920	1981-07-19	1750	\N	50	1	SANGITA	\N	\N	1
9473	SUPRIYA	F	ANALYST	7920	1981-07-19	1750	\N	50	1	SUPRIYA	XYZ@1234	\N	1
